Track Name,Artist Name(s),Cover File,Music File,Duration (ms),Duration (s)
Muse,PARTYNEXTDOOR,Muse,Muse,203324,203.324
What You Heard,Sonder,What_You_Heard,What_You_Heard,238242,238.242
Seigfried,Frank Ocean,Seigfried,Seigfried,334570,334.57
Girl With The Tattoo Enter.lewd,Miguel,Girl_With_The_Tattoo_Enter.lewd,Girl_With_The_Tattoo_Enter.lewd,102813,102.813
Belong to the City,PARTYNEXTDOOR,Belong_to_the_City,Belong_to_the_City,98023,98.023
What You Need,The Weeknd,What_You_Need,What_You_Need,206421,206.421
Moon,Amaria,Moon,Moon,180489,180.489
Lovely,Brent Faiyaz,Lovely,Lovely,291098,291.098
Hold On We're Going Home,Drake • Majid Jordan,Hold_On_We're_Going_Home,Hold_On_We're_Going_Home,227880,227.88
Hereditary,Isaiah Rashad,Hereditary,Hereditary,86587,86.587
Summers Over Interlude,Drake • Majid Jordan,Summers_Over_Interlude,Summers_Over_Interlude,106333,106.333
Insecure,Brent Faiyaz,Insecure,Insecure,245619,245.619
Same Problems?,A$AP Rocky,Same_Problems,Same_Problems,262941,262.941
Dark Red,Steve Lacy,Dark_Red,Dark_Red,173104,173.104
